"","Year","Station","DIN","DIP","CHLFa","SIL","TN","TP","SAL","T","ZS"
"322",2001,"DANT",28.1276666666667,0.779166666666667,20.491,14.1746666666667,85.1005,5.082,29.0216666666667,9.44916666666667,92.2
"323",2001,"DREI",11.9669696969697,0.811515151515152,5.14727272727273,7.39787878787879,37.2640909090909,1.78348484848485,29.1578787878788,10.8239393939394,2.03030303030303
"324",2001,"G6",29.4163636363636,0.66,11.3218181818182,11.2218181818182,54.6663636363636,1.9,29.6827272727273,12.4654545454545,18.7
"325",2001,"GROO",221.277272727273,2.88393939393939,6.26242424242425,120.014393939394,309.489393939394,9.31090909090909,11.0569696969697,9.86136363636364,123.666666666667
"326",2001,"HAMM",32.7057575757576,0.96530303030303,4.97575757575758,15.1981818181818,52.5868181818182,1.70030303030303,30.7821212121212,10.7872727272727,8.26969696969697
"327",2001,"HANS",250.855166666667,4.44183333333333,8.83133333333333,83.848,298.859166666667,7.50775,13.8333333333333,11.9818333333333,41.5283333333333
"328",2001,"HUIB",51.9407407407407,1.04092592592593,5.91185185185185,25.1481481481481,78.3598148148148,2.29740740740741,28.6475925925926,8.01111111111111,19.1851851851852
"329",2001,"LODS",30.8719696969697,0.98969696969697,4.91151515151515,12.1316666666667,52.0537878787879,1.66484848484848,30.0575757575758,10.7015151515152,5.7030303030303
"330",2001,"MARS",33.6971666666667,0.675666666666667,7.24033333333333,12.685,60.2108333333333,1.78483333333333,26.6166666666667,11.2225,18.5666666666667
"331",2001,"N02",38.3478571428571,0.732142857142857,9.72571428571429,13.7935714285714,59.5457142857143,1.61928571428571,27.9428571428571,12.6421428571429,9.14285714285714
"332",2001,"N10",33.5079761904762,0.679047619047619,7.025,13.6817857142857,49.3347619047619,1.27916666666667,29.2447619047619,11.4855952380952,5.78571428571429
"333",2001,"N20",19.9160606060606,0.470757575757576,9.98393939393939,7.70424242424242,37.3054545454545,1.07969696969697,31.1601515151515,11.5230303030303,4.73333333333333
"334",2001,"N70",3.64393939393939,0.231363636363636,2.98575757575758,1.895,13.8237878787879,0.579848484848485,34.5272727272727,12.3187878787879,2.9969696969697
"335",2001,"R03",17.912,0.824,8.408,7.14,47.27,2.26,29.774,16.142,15.6
"336",2001,"R50",4.23,0.178,3.736,1.978,18.716,0.678,32.744,14.784,3.2
"337",2001,"R70",2.67,0.134,2.584,1.59,14.128,0.542,33.322,14.974,1.9
"338",2001,"SOEL",76.2434722222222,13.7981944444444,8.22861111111111,196.991111111111,127.395555555556,14.9655555555556,13.7406944444444,11.9813888888889,1.84166666666667
"339",2001,"T004",15.2647916666667,0.409583333333333,6.35416666666667,5.988125,32.5775,1.14020833333333,31.483125,12.2289583333333,8.55416666666667
"340",2001,"T010",12.43625,0.355625,5.00833333333333,4.72020833333333,25.8795833333333,0.901041666666667,32.193125,12.38875,3.8
"341",2001,"T100",1.9852380952381,0.24452380952381,0.768095238095238,2.215,8.79547619047618,0.499047619047619,34.4459523809524,12.8102380952381,1.26190476190476
"342",2001,"T135",0.823333333333333,0.167222222222222,1.09277777777778,1.35694444444444,7.88055555555555,0.406944444444444,34.5241666666667,13.6027777777778,2.09722222222222
"343",2001,"T175",1.43095238095238,0.202857142857143,0.879047619047619,1.59261904761905,7.96833333333333,0.467380952380952,34.6066666666667,12.482380952381,1.02380952380952
"344",2001,"T235",1.43642857142857,0.173809523809524,1.35809523809524,1.20285714285714,8.13857142857143,0.461666666666667,34.7630952380952,11.9683333333333,1.9047619047619
"345",2001,"VLIS",79.3905952380952,1.66964285714286,10.8447619047619,27.3820238095238,109.100595238095,3.25214285714286,26.759880952381,11.9867857142857,27.7880952380952
"346",2001,"W02",29.6075,0.815,11.01,11.2883333333333,55.0233333333333,2.23666666666667,31.0058333333333,11.5608333333333,31.15
"347",2001,"W20",16.2975,0.4575,7.43666666666667,5.82,31.0183333333333,0.988333333333333,32.6533333333333,11.8658333333333,6.20833333333333
"348",2001,"W70",4.40636363636364,0.246363636363636,2.50181818181818,1.94727272727273,13.3836363636364,0.600909090909091,34.5209090909091,12.4563636363636,3.20909090909091
"349",2001,"WISS",31.7066666666667,0.856060606060606,6.08333333333333,13.7409090909091,51.9134848484848,1.77181818181818,31.0578787878788,10.780303030303,12.0090909090909
"350",2001,"ZIJP",44.4890909090909,1.29227272727273,6.11030303030303,20.1507575757576,67.749696969697,2.05227272727273,28.9510606060606,10.7931818181818,3.03333333333333
"351",2001,"ZUID",55.62,1.61066666666667,10.839,36.2925,113.551,5.35433333333333,27.5121666666667,9.26683333333333,74.9333333333333
"352",2002,"DANT",25.3786666666667,1.01333333333333,16.2033333333333,14.633,74.9916666666667,4.46633333333333,28.3793333333333,12.0338333333333,79.0133333333333
"353",2002,"DREI",14.9073611111111,1.08638888888889,6.65138888888889,7.56069444444444,40.8163888888889,2.01902777777778,29.4301388888889,12.1508333333333,2.08333333333333
"354",2002,"G6",27.2925,0.620833333333333,10.4966666666667,10.6891666666667,55.2491666666667,2.19,30.2141666666667,12.3533333333333,23.75
"355",2002,"GROO",184.551833333333,3.04566666666667,6.53266666666667,142.133833333333,269.824333333333,9.608,11.5335,11.0885,115.783333333333
"356",2002,"HAMM",30.140303030303,1.02242424242424,4.0069696969697,13.8080303030303,47.1631818181818,1.68469696969697,31.0310606060606,11.4365151515152,7.75757575757576
"357",2002,"HANS",222.532592592593,4.34314814814815,7.42925925925926,91.2746296296296,272.314074074074,7.92444444444444,14.862037037037,11.7603703703704,57.5
"358",2002,"HUIB",31.8718181818182,1.00060606060606,5.93939393939394,16.3468181818182,55.2834848484848,2.00090909090909,28.670303030303,11.654696969697,12.969696969697
"359",2002,"LODS",31.5988888888889,1.26180555555556,2.23277777777778,12.17875,51.1252777777778,1.95541666666667,30.1101388888889,11.9241666666667,5.51388888888889
"360",2002,"MARS",34.2637037037037,0.79,5.01925925925926,14.567962962963,60.3451851851852,2.19462962962963,25.8972222222222,11.9901851851852,33.6851851851852
"361",2002,"N02",23.572,0.676,12.736,9.4,45.836,1.429,29.594,13.028,13.4
"362",2002,"N10",29.3452857142857,0.743142857142857,7.77914285714286,13.6985714285714,45.0531428571429,1.28438095238095,29.6417619047619,11.7815238095238,4.62857142857143
"363",2002,"N20",15.748,0.4285,6.929,6.2505,29.713,0.9245,31.51,12.2825,2.85
"364",2002,"N70",3.32388888888889,0.207777777777778,4.30777777777778,1.59888888888889,13.1522222222222,0.568333333333333,34.6294444444444,12.9694444444444,2.55555555555556
"365",2002,"R03",18.47,1.10714285714286,9.79142857142857,7.89714285714286,45.8771428571429,2.81,29.5285714285714,15.8714285714286,15.8571428571429
"366",2002,"R50",5.07166666666667,0.19,3.79666666666667,0.853333333333333,16.7383333333333,0.641666666666667,33.0066666666667,14.8583333333333,2
"367",2002,"R70",3.69857142857143,0.118571428571429,3.42285714285714,1.12857142857143,14.7142857142857,0.565714285714286,33.2714285714286,15.1428571428571,1.85714285714286
"368",2002,"SOEL",61.2694444444444,14.0027777777778,14.3758333333333,214.460833333333,128.485277777778,16.2611111111111,14.32125,12.0659722222222,5.11111111111111
"369",2002,"T004",20.6574074074074,0.520555555555556,4.15444444444444,8.72518518518518,37.4188888888889,1.23703703703704,30.987037037037,11.4855555555556,8.7962962962963
"370",2002,"T010",11.6235185185185,0.390740740740741,4.00518518518519,4.79740740740741,25.9494444444444,0.876111111111111,32.1196296296296,12.8225925925926,3
"371",2002,"T100",2.0095,0.269333333333333,0.836,1.89716666666667,8.99566666666667,0.573,34.438,12.2076666666667,1.56666666666667
"372",2002,"T135",1.25222222222222,0.216666666666667,0.851111111111111,1.20166666666667,7.01222222222222,0.495555555555556,34.5144444444444,12.5488888888889,1.27777777777778
"373",2002,"T175",1.205,0.246111111111111,1.66222222222222,1.40888888888889,7.43222222222222,0.541111111111111,34.6477777777778,12.0711111111111,1.11111111111111
"374",2002,"T235",1.301875,0.239375,1.24125,1.068125,7.391875,0.59,34.72,12.5675,1.1875
"375",2002,"VLIS",78.6113703703704,1.91292592592593,7.46614814814814,33.073962962963,113.334074074074,4.58962962962963,27.8048148148148,11.787037037037,69.3259259259259
"376",2002,"W02",25.6490909090909,0.720909090909091,7.26545454545455,10.7181818181818,56.5590909090909,2.30909090909091,31.5772727272727,12.0318181818182,33.6363636363636
"377",2002,"W20",15.4011111111111,0.522222222222222,3.46888888888889,6.79222222222222,32.2244444444444,1.24111111111111,33.0977777777778,12.0255555555556,4.88888888888889
"378",2002,"W70",4.23666666666667,0.243333333333333,3.48888888888889,1.92444444444444,16.27,0.686666666666667,34.7777777777778,12.3222222222222,3.88888888888889
"379",2002,"WISS",25.3001388888889,0.838194444444444,5.83333333333333,11.4968055555556,44.1715277777778,1.81986111111111,31.5815277777778,11.9795833333333,15.9305555555556
"380",2002,"ZIJP",40.4921212121212,1.44287878787879,3.54030303030303,18.4377272727273,62.1451515151515,2.05242424242424,28.904696969697,11.390303030303,2.34848484848485
"381",2002,"ZUID",45.3677272727273,1.73590909090909,11.8390909090909,32.4040909090909,95.5068181818182,5.21454545454545,26.82,11.0640909090909,67.8636363636364
"382",2003,"DANT",23.299696969697,1.20060606060606,20.795,11.9927272727273,77.9798484848485,5.4480303030303,29.7133333333333,10.8056060606061,94.8621212121212
"383",2003,"DREI",11.1542592592593,0.952592592592592,7.23296296296296,6.2162962962963,38.0627777777778,1.91148148148148,30.4896296296296,11.7383333333333,2.38888888888889
"384",2003,"G6",18.899,0.747,12.986,9.682,46.83,2.141,31.111,12.233,19.24
"385",2003,"GROO",128.911818181818,3.81909090909091,9.04909090909091,107.220454545455,205.798181818182,9.59590909090909,16.2245454545455,12.5090909090909,98.1818181818182
"386",2003,"HAMM",24.8795,1.08883333333333,3.55866666666666,11.568,42.3488333333333,1.6745,31.6963333333333,10.5515,7.26666666666667
"387",2003,"HANS",192.643181818182,5.49727272727273,6.76636363636364,73.0704545454546,232.198636363636,7.875,17.6495454545455,11.5622727272727,28.9545454545455
"388",2003,"HUIB",32.6436363636364,1.64454545454545,4.87636363636364,17.2845454545455,58.1054545454545,2.75045454545455,29.8836363636364,11.1940909090909,13.6818181818182
"389",2003,"LODS",27.4915,1.3065,3.84066666666667,10.9873333333333,47.8053333333333,1.9675,31.2205,10.2203333333333,5.35
"390",2003,"MARS",24.551875,0.548125,8.9825,10.569375,49.758125,1.843125,29.62125,11.883125,20.4375
"391",2003,"N02",39.445,0.966428571428571,6.28,16.995,58.9135714285714,1.83428571428571,28.6978571428571,11.0892857142857,10.7285714285714
"392",2003,"N10",28.2678125,0.8003125,3.705,12.67875,43.55375,1.361875,30.4075,11.1625,5.146875
"393",2003,"N20",16.7483333333333,0.545555555555556,3.66222222222222,7.01722222222222,30.8338888888889,1.105,32.0744444444444,12.1911111111111,3.25
"394",2003,"N70",2.45555555555556,0.241666666666667,1.79444444444444,1.59555555555556,11.1694444444444,0.642222222222222,35.0105555555556,12.49,2.73333333333333
"395",2003,"R03",20.528,1.472,9.076,9.346,44.672,3.05,30.974,15.418,13.76
"396",2003,"R50",2.648,0.356,3.096,2.458,16.03,1.122,33.262,15.358,2.28
"397",2003,"R70",1.25,0.272,3.2,2.486,13.356,0.828,33.522,15.408,1.64
"398",2003,"SOEL",21.926875,13.45375,28.4375,192.1075,98.200625,16.729375,18.135,13.549375,6.8125
"399",2003,"T004",14.105,0.5775,4.08,7.96333333333333,31.6308333333333,1.41,32.185,12.8933333333333,10.4
"400",2003,"T010",11.375,0.484166666666667,3.15333333333333,6.21,24.1316666666667,1.00583333333333,32.7025,12.7866666666667,3.7
"401",2003,"T100",3.2375,0.318333333333333,1.04166666666667,3.04083333333333,10.8175,0.635,34.3741666666667,13.4541666666667,1.51666666666667
"402",2003,"T135",2.65916666666667,0.295833333333333,0.96,2.0225,9.5675,0.618333333333333,34.4108333333333,13.2958333333333,1.08333333333333
"403",2003,"T175",2.5175,0.325833333333333,0.811666666666667,2.02916666666667,9.0825,0.710833333333333,34.62,13.1158333333333,1.225
"404",2003,"T235",1.57428571428571,0.237857142857143,1.16714285714286,1.48071428571429,7.60785714285714,0.654285714285714,34.7714285714286,12.7335714285714,1.37142857142857
"405",2003,"VLIS",58.915,2.12708333333333,5.92125,25.1358333333333,85.9739583333333,3.75854166666667,29.840625,10.7914583333333,31.00625
"406",2003,"W02",19.834,0.908,10.4,10.006,45.514,2.193,32.137,11.633,23.04
"407",2003,"W20",15.029,0.707,5.966,6.569,30.206,1.3,33.033,11.997,5.52
"408",2003,"W70",4.135,0.284,2.65,1.958,12.929,1.024,34.807,11.758,3.44
"409",2003,"WISS",23.2043333333333,1.03366666666667,4.09466666666667,10.7368333333333,40.9958333333333,1.85383333333333,32.0688333333333,10.5795,11.1666666666667
"410",2003,"ZIJP",35.0031666666667,1.42266666666667,5.53566666666667,15.7451666666667,55.8423333333333,2.1615,29.8378333333333,10.2646666666667,3.11666666666667
"411",2003,"ZUID",33.6295454545455,2.21090909090909,15.7890909090909,25.0386363636364,80.1863636363636,5.39363636363636,29.7368181818182,11.4218181818182,54.5
"412",2004,"DANT",18.756,0.673,17.217,9.562,78.4735,4.913,29.066,12.4945,107.33
"413",2004,"DREI",14.4275757575758,0.672272727272727,4.41333333333333,7.7169696969697,40.7018181818182,1.63606060606061,30.7527272727273,12.1278787878788,2.16666666666667
"414",2004,"G6",25.1666666666667,0.783333333333333,8.05111111111111,9.55222222222222,49.0322222222222,2.13444444444444,31.2366666666667,11.0388888888889,20.8222222222222
"415",2004,"GROO",167.896296296296,3.11962962962963,6.69740740740741,112.245740740741,252.50537037037,8.48703703703704,14.0387037037037,11.0177777777778,138.851851851852
"416",2004,"HAMM",26.1602777777778,1.05819444444444,2.94833333333333,12.3891666666667,44.0661111111111,1.75333333333333,32.1644444444444,12.1515277777778,7.47222222222222
"417",2004,"HANS",187.463703703704,3.99925925925926,3.6462962962963,63.5398148148148,236.548703703704,7.20981481481481,19.2462962962963,11.2262962962963,45.7222222222222
"418",2004,"HUIB",27.957037037037,0.81037037037037,6.45222222222222,11.5105555555556,53.462037037037,1.85111111111111,30.3553703703704,10.9988888888889,13.537037037037
"419",2004,"LODS",28.2923611111111,1.13486111111111,2.54277777777778,11.6179166666667,48.5051388888889,1.86222222222222,31.5159722222222,12.0847222222222,4.72222222222222
"420",2004,"MARS",21.7136666666667,0.858,8.727,6.35616666666667,50.9993333333333,2.1345,29.0651666666667,12.3783333333333,25.3833333333333
"421",2004,"N02",33.2092857142857,0.882142857142857,3.56857142857143,13.2242857142857,52.3771428571429,1.81571428571429,29.5685714285714,12.4878571428571,12.0357142857143
"422",2004,"N10",25.4145,0.70505,4.479,9.09855,42.786,1.3853,31.10375,11.54125,9.006
"423",2004,"N20",14.8968181818182,0.461818181818182,4.06,5.06863636363636,28.6718181818182,0.965,32.3481818181818,12.3172727272727,3.89090909090909
"424",2004,"N70",2.55777777777778,0.180555555555556,2.19888888888889,1.31111111111111,11.1627777777778,0.537777777777778,34.9827777777778,12.2411111111111,3.25555555555556
"425",2004,"R03",17.98,0.791428571428571,11.7942857142857,8.20285714285714,53.7942857142857,3.02,30.5457142857143,14.3042857142857,34.3857142857143
"426",2004,"R50",1.84285714285714,0.128571428571429,3.96,1.69428571428571,15.5014285714286,0.604285714285714,33.8928571428571,13.4728571428571,6.17142857142857
"427",2004,"R70",2.41285714285714,0.172857142857143,3.2,2.51142857142857,14.5914285714286,0.64,34.1871428571429,13.3185714285714,4.61428571428571
"428",2004,"SOEL",55.8574074074074,6.94944444444444,15.9007407407407,125.075185185185,113.911851851852,9.565,21.7064814814815,11.8555555555556,4.85185185185185
"429",2004,"T004",9.25888888888889,0.312777777777778,7.50222222222222,2.65611111111111,27.0394444444444,1.085,32.7888888888889,12.5016666666667,9.88888888888889
"430",2004,"T010",6.455,0.240555555555556,4.00555555555556,2.39611111111111,20.0283333333333,0.710555555555556,33.4444444444444,12.5622222222222,3.48888888888889
"431",2004,"T100",2.1025,0.3245,0.79,2.6745,9.8365,0.6485,34.6785,12.243,3.645
"432",2004,"T135",1.53,0.318,1.007,2.1215,8.674,0.628,34.8,12.201,3.64
"433",2004,"T175",0.918,0.255,0.89,1.5545,8.0665,0.5555,34.841,11.911,2.21
"434",2004,"T235",1.0385,0.1975,0.927,1.213,8.3,0.9575,34.989,11.4705,2.93
"435",2004,"VLIS",48.2716666666667,1.65611111111111,3.90222222222222,19.9533333333333,79.7888888888889,4.12277777777778,30.9016666666667,10.3861111111111,74.7777777777778
"436",2004,"W02",19.9990909090909,0.768181818181818,6.16909090909091,8.75363636363636,45.6290909090909,2.48727272727273,32.7427272727273,12.0763636363636,34.5818181818182
"437",2004,"W20",11.492,0.458,5.49,5.636,27.5,1.117,33.597,11.838,11.41
"438",2004,"W70",3.82090909090909,0.233636363636364,2.42181818181818,2.09636363636364,12.63,0.575454545454545,35.0172727272727,12.4490909090909,4.72727272727273
"439",2004,"WISS",21.1357575757576,0.922878787878788,3.69636363636364,10.0713636363636,40.1768181818182,1.89257575757576,32.530303030303,12.6475757575758,15.1666666666667
"440",2004,"ZIJP",33.4019444444445,1.25680555555556,4.29472222222222,14.4863888888889,54.8631944444444,1.97375,30.1288888888889,12.2851388888889,2.81944444444444
"441",2004,"ZUID",32.2961904761905,1.19571428571429,13.5457142857143,23.5730952380952,80.652380952381,4.02142857142857,29.1940476190476,9.48214285714286,61.2619047619048
"442",2005,"DANT",18.4519047619048,0.832619047619047,13.5209523809524,13.0447619047619,71.502619047619,4.39666666666667,29.6464285714286,11.3709523809524,100.328571428571
"443",2005,"DREI",11.1174242424242,0.880454545454545,3.81484848484848,6.87106060606061,36.7607575757576,1.75545454545455,30.17,12.1056060606061,2.45454545454545
"444",2005,"G6",28.5909090909091,0.690909090909091,8.37636363636364,12.4136363636364,47.9672727272727,1.83363636363636,30.3054545454545,11.6972727272727,16.3272727272727
"445",2005,"GROO",169.849,2.939,6.442,111.64,242.587,7.923,13.501,9.001,130.1
"446",2005,"HAMM",26.5845,1.117,2.89,14.3415,43.303,1.8,31.696,11.4785,9.35
"447",2005,"HANS",154.3115,4.1155,2.898,59.585,188.0365,6.0835,20.0225,11.817,35.45
"448",2005,"HUIB",23.237619047619,0.696666666666667,8.19666666666667,12.772380952381,52.0545238095238,2.08428571428571,29.9433333333333,10.9004761904762,32.4761904761905
"449",2005,"LODS",28.1635,1.2405,3.363,12.6485,48.1895,1.985,31.1215,11.484,9.35
"450",2005,"MARS",23.725,0.714285714285714,7.85142857142857,11.3007142857143,50.7092857142857,2.03285714285714,28.6314285714286,11.7657142857143,25.8571428571429
"451",2005,"N02",27.186,0.61,3.676,12.099,44.32,1.323,29.351,14.751,5.65
"452",2005,"N10",28.5400833333333,0.574395833333333,5.27329166666667,10.2219583333333,44.080875,1.27285416666667,30.4747083333333,10.7291875,4.291875
"453",2005,"N20",14.7092592592593,0.301481481481481,4.4162962962963,5.12333333333333,29.4894444444444,0.845,31.6377777777778,12.4855555555556,2.6962962962963
"454",2005,"N70",1.99833333333333,0.265833333333333,2.182,1.62633333333333,11.7086666666667,0.9925,34.7195,11.6923333333333,2.78166666666667
"455",2005,"R03",13.57,0.718333333333333,6.72666666666667,3.83833333333333,42.69,2.07166666666667,30.2916666666667,15.4016666666667,16.5166666666667
"456",2005,"R50",3.66,0.14,3.15,1.62166666666667,16.2383333333333,0.69,33.14,13.595,2.86666666666667
"457",2005,"R70",2.76166666666667,0.133333333333333,1.97666666666667,1.43666666666667,14.6283333333333,0.581666666666667,33.5266666666667,13.4083333333333,4.61666666666667
"458",2005,"SOEL",51.6175,5.071875,7.05375,62.669375,84.615,6.034375,26.385625,12.398125,4.3125
"459",2005,"T004",10.7569047619048,0.300238095238095,7.04333333333333,3.43119047619048,27.982380952381,1.01547619047619,32.545,11.7204761904762,6.7452380952381
"460",2005,"T010",7.91083333333333,0.266666666666667,5.12458333333333,2.615625,20.8802083333333,0.812291666666667,33.311875,11.2672916666667,3.86666666666667
"461",2005,"T100",1.66666666666667,0.315,0.916666666666667,2.99185185185185,8.43185185185185,0.67537037037037,34.7877777777778,11.5248148148148,3.01481481481481
"462",2005,"T135",1.55166666666667,0.297222222222222,1.19851851851852,2.39407407407407,8.01592592592593,0.69037037037037,34.8816666666667,11.1937037037037,2.30925925925926
"463",2005,"T175",1.58111111111111,0.291111111111111,0.687777777777778,1.90018518518519,7.99888888888889,0.75537037037037,34.9098148148148,10.8831481481481,2.65740740740741
"464",2005,"T235",1.38648148148148,0.267222222222222,0.824444444444444,1.6037037037037,8.62814814814815,1.14425925925926,34.8844444444444,10.5003703703704,2.80925925925926
"465",2005,"VLIS",55.0903703703704,1.90203703703704,3.18851851851852,23.4640740740741,80.417962962963,3.65518518518519,29.8918518518518,12.0683333333333,47.6407407407407
"466",2005,"W02",24.7718181818182,0.741818181818182,5.70181818181818,10.7109090909091,44.4863636363636,1.85545454545455,31.5663636363636,11.6863636363636,24.9454545454545
"467",2005,"W20",17.7409090909091,0.595454545454545,2.85272727272727,7.52818181818182,31.4745454545455,1.23545454545455,32.81,11.7709090909091,7.22727272727273
"468",2005,"W70",4.74818181818182,0.308181818181818,2.08181818181818,2.19454545454545,12.3454545454545,0.696363636363636,35.01,11.8,3.21818181818182
"469",2005,"WISS",22.2471428571429,0.957142857142857,4.24428571428571,11.9864285714286,38.24,1.71285714285714,32.0942857142857,11.9642857142857,11.3571428571429
"470",2005,"ZIJP",35.2375,1.413,3.786,19.0715,54.873,2.081,29.458,11.403,4.85
"471",2005,"ZUID",25.0395238095238,1.78095238095238,11.4819047619048,21.5880952380952,71.2914285714286,4.52761904761905,29.4692857142857,11.057619047619,54.7142857142857
