"days_at_sea","seas_m","non_zero"
2.04671363700483,3.11176036121324,1
1.07712028412012,2.83008174034767,1
0.144538444849818,1.71100886336062,1
0,2.32034408270847,0
0.0543932573113707,2.5521607658593,1
0,0.986245169537142,0
0,2.6951899537351,0
11.1440011319893,0.468851153971627,1
0.0207344008823235,1.46100406998303,1
1.91672426616222,1.14222764426377,1
1.12857446859817,1.4954733567778,1
0.103999896158513,4.4859611044405,1
3.71975429311906,2.28655308429152,1
7.56641878974818,3.92192595994566,1
0,4.41503327086102,0
7.16539834828312,2.12430862656329,1
0,0.412661554501392,0
0,1.74388870925177,0
1.7168283019238,3.64625713843852,1
0,1.75431513413787,0
0,3.18902920016553,0
1.99211469748318,4.21901131463237,1
0.0237691560758707,4.29504515707958,1
0.679738478090636,2.01766047703568,1
0.529184191877522,1.96442003946286,1
0.0232067904488737,4.487682587374,1
0.0752732201733121,3.25714723826386,1
1.79566537426336,3.73128537870944,1
0,3.06598688799422,0
1.13439191114234,4.52509989633691,1
4.85637708691114,1.539277759986,1
5.54834387220538,1.03717453845311,1
0.196606079374672,4.44360962219071,1
0.015339637066078,2.56636348008178,1
0,4.39758196081966,0
0.055725240321653,1.02704874996562,1
0,3.81470495669637,0
0.150666831016881,3.65004457407631,1
0,4.72425160964485,0
0.00442552910917884,2.7834682763787,1
0,3.58754495184403,0
4.14088140482102,2.00563498914707,1
0,0.594278318295255,0
0.368300685184806,4.64378023408353,1
0.0588345272221875,1.48783925152384,1
0,2.99380847818684,0
9.5262470914972,0.640766964224167,1
0.0495649362041289,4.21848445737269,1
0,1.65802205377258,0
0.36610620286743,3.9359715512488,1
8.47175191280522,1.410790216038,1
0,1.17136189593002,0
0.106184288013609,2.63230449834373,1
2.77111120921915,1.41785790093709,1
5.16411391831023,0.987724803970195,1
2.9421710025974,2.64102307369467,1
0.0368006786033435,2.85763638541102,1
20.2321305448337,0.732868586899713,1
0.00195483695248941,1.35620125967544,1
0.173278114996771,3.61788285232615,1
0,4.81090868848842,0
5.90737550243687,0.590690148179419,1
0.236550989699744,3.83979117858689,1
0.0109693688735863,4.74503513786476,1
0.825343548247518,4.11130997310393,1
10.8507962967015,1.61063242047094,1
0.456343297501518,3.28293935644906,1
0,4.77144171046093,0
0.0153920683227163,4.77328998513985,1
0,1.7658980967477,0
19.4708666859152,1.38612313957419,1
0,0.910724272578955,0
0.0307886584378159,1.6786234774394,1
1.41942403020194,2.59961351209786,1
0.274241679712062,4.62744550963398,1
0,2.60370252192952,0
0,1.36234417804517,0
2.45687443086887,0.327658346062526,1
0,2.14749566586688,0
0,4.28460736114066,0
3.63016357775109,1.80143032085616,1
0,0.744067370612174,0
1.34774048867542,1.93498563626781,1
5.94184301010171,3.19395911914762,1
0,2.01138677501585,0
1.97435085364987,3.4791764591122,1
0,3.47812572112307,0
1.97702098679402,2.81901305348147,1
1.84773232369544,2.20515959814657,1
0.491383265368533,2.31832830775529,1
0.387551004986176,1.60157196854707,1
0.987059512393692,2.93393432560842,1
0.1473108276519,4.56081449082121,1
0,0.798760002409108,0
0,2.13373336403165,0
0,1.13353617826942,0
10.1207560985711,2.20087681722362,1
10.0003114986412,0.75018087849021,1
0,2.35447258474305,0
0.596778295870415,4.72048959031235,1
0.0633002009203055,3.83367192186415,1
0.00206856773561032,4.67125816133339,1
0.59379130202623,2.40632463810034,1
0,3.05758153169882,0
0.624653180533362,2.47644943485502,1
3.38316429749075,0.633150950889103,1
1.06646221308432,1.31386148161255,1
3.90066149339501,2.54272120050155,1
0,1.92704686962534,0
0.297241027535044,4.67998771413695,1
0,2.6675317815505,0
0,1.6540088912705,0
3.47196449960271,1.46203354443423,1
0.0414321883749928,3.95894848790485,1
1.49758435283285,3.54206631141715,1
21.1802263781336,0.908635429455899,1
0,0.415841939975508,0
0.495357599758962,3.79805754597764,1
0.62885156073685,3.14000916187651,1
2.56400980368534e-05,0.930926156672649,1
0,0.404848856292665,0
0.669628491531249,0.634243416204117,1
1.19774061735805,1.97041012344416,1
8.00086103915268,0.929623481468298,1
0,1.56339745607693,0
0.661678087755682,1.04182672172319,1
0.0289373171478566,1.36013310437556,1
4.60676923204931,0.988035931810737,1
0.146757889168793,2.43883717742283,1
0.57533891286544,3.87661151012871,1
0.118983382565016,0.236156899807975,1
0.883845124298225,2.68382280725054,1
0.357407059569938,4.41356343764346,1
5.28657179206686,1.92801052271388,1
0,0.334999745106325,0
0.235562452931287,0.779278408968821,1
2.70663572701045,1.67531138991471,1
12.4243748700172,0.858674895460717,1
0,0.747918043541722,0
0.000512225004043783,1.18439904586412,1
0.282784112867576,1.20926590124145,1
0.199744332262043,0.743941015820019,1
0.103311934668834,4.90966095554177,1
0.00897871943568401,1.70236726137809,1
0,2.5840035356814,0
2.23536351606258,3.43906832232606,1
7.32808023351436,0.585928605659865,1
0,0.682622535317205,0
0.0039201065818018,0.347154331579804,1
0,4.65334420676809,0
